"","Runs","Mins","BF","4s","6s","SR","Pos","Dismissal","Inns","Opposition","Ground","Start Date"
"297","17","40","24","0","1","70.83","2","caught","2","v Australia","Port Elizabeth","18 Mar 2003"
"298","27","52","37","4","0","72.97","2","caught","1","v Pakistan","Sharjah","4 Apr 2003"
"299","36","66","45","5","0","80.00","1","lbw","1","v Kenya","Sharjah","6 Apr 2003"
"300","0","2","2","0","0","0.00","1","bowled","1","v Zimbabwe","Sharjah","7 Apr 2003"
"301","0","1","1","0","0","0.00","2","caught","2","v Pakistan","Dambulla","10 May 2003"
"302","33","77","52","4","0","63.46","1","caught","2","v New Zealand","Dambulla","13 May 2003"
"303","6","15","13","1","0","46.15","2","caught","1","v Pakistan","Dambulla","18 May 2003"
"304","9","45","28","2","0","32.14","1","caught","2","v New Zealand","Dambulla","19 May 2003"
"305","0","-","3","0","0","0.00","1","caught","1","v West Indies","Bridgetown","7 Jun 2003"
"306","41","-","35","5","1","117.14","2","caught","2","v West Indies","Bridgetown","8 Jun 2003"
"307","8","-","11","0","1","72.72","1","run out","1","v West Indies","Kingstown","11 Jun 2003"
"308","46*","60","41","6","1","112.19","1","not out","2","v England","Dambulla","18 Nov 2003"
"309","8","12","10","2","0","80.00","1","run out","2","v Australia","Dambulla","20 Feb 2004"
"310","55","101","65","7","0","84.61","2","lbw","1","v Australia","Dambulla","22 Feb 2004"
"311","0","3","2","0","0","0.00","2","caught","1","v Australia","Colombo (RPS)","25 Feb 2004"
"312","0","6","2","0","0","0.00","2","caught","2","v Australia","Colombo (RPS)","27 Feb 2004"
"313","13","30","19","2","0","68.42","2","caught","2","v Australia","Colombo (SSC)","29 Feb 2004"
"314","9","5","5","1","0","180.00","1","caught","2","v Zimbabwe","Bulawayo","20 Apr 2004"
"315","31","48","30","4","1","103.33","2","caught","2","v Zimbabwe","Bulawayo","22 Apr 2004"
"316","DNB","-","-","-","-","-","-","-","2","v Zimbabwe","Harare","25 Apr 2004"
"317","21","45","30","0","1","70.00","2","lbw","1","v U.A.E.","Dambulla","17 Jul 2004"
"318","20","58","36","2","0","55.55","2","caught","2","v Pakistan","Colombo (RPS)","21 Jul 2004"
"319","107*","130","101","11","0","105.94","2","not out","2","v Bangladesh","Colombo (RPS)","23 Jul 2004"
"320","130","213","132","14","1","98.48","2","caught","2","v India","Colombo (RPS)","27 Jul 2004"
"321","15","29","20","2","0","75.00","2","lbw","1","v India","Colombo (RPS)","1 Aug 2004"
"322","12","21","20","1","0","60.00","2","bowled","2","v South Africa","Colombo (RPS)","20 Aug 2004"
"323","9","17","15","2","0","60.00","2","bowled","1","v South Africa","Colombo (RPS)","22 Aug 2004"
"324","11","39","21","2","0","52.38","2","caught","2","v South Africa","Dambulla","25 Aug 2004"
"325","8","16","11","2","0","72.72","2","run out","2","v South Africa","Dambulla","28 Aug 2004"
"326","79","128","85","7","0","92.94","2","caught","1","v South Africa","Colombo (SSC)","31 Aug 2004"
"327","2","14","5","0","0","40.00","2","caught","2","v Zimbabwe","The Oval","14 Sep 2004"
"328","27","55","32","3","0","84.37","2","caught","2","v England","Southampton","17 Sep 2004"
"329","53","-","85","5","1","62.35","2","run out","1","v Pakistan","Karachi","6 Oct 2004"
"330","40","-","30","6","1","133.33","2","bowled","2","v Zimbabwe","Rawalpindi","9 Oct 2004"
"331","10","31","23","1","0","43.47","2","lbw","1","v Pakistan","Lahore","14 Oct 2004"
"332","21","45","27","3","0","77.77","2","caught","1","v Pakistan","Lahore","16 Oct 2004"
"333","43","99","60","5","1","71.66","2","caught","1","v New Zealand","Auckland","26 Dec 2004"
"334","28","39","29","2","0","96.55","1","caught","2","v ICC World XI","Melbourne","10 Jan 2005"
"335","43*","85","50","6","0","86.00","6","not out","2","v India","Dambulla","30 Jul 2005"
"336","23","45","28","4","0","82.14","2","lbw","2","v West Indies","Colombo (RPS)","6 Aug 2005"
"337","67","116","77","9","0","87.01","2","run out","1","v India","Colombo (RPS)","9 Aug 2005"
"338","25","38","26","4","0","96.15","2","bowled","1","v Bangladesh","Colombo (SSC)","31 Aug 2005"
"339","40","67","45","5","1","88.88","2","caught","1","v Bangladesh","Colombo (RPS)","2 Sep 2005"
"340","27","47","28","6","0","96.42","1","caught","2","v India","Nagpur","25 Oct 2005"
"341","0","5","2","0","0","0.00","2","caught","1","v India","Mohali","28 Oct 2005"
"342","15","26","15","2","0","100.00","2","bowled","1","v India","Jaipur","31 Oct 2005"
"343","16","28","17","3","0","94.11","2","lbw","1","v India","Pune","3 Nov 2005"
"344","8","20","8","2","0","100.00","2","caught","2","v India","Ahmedabad","6 Nov 2005"
"345","19","33","17","4","0","111.76","2","caught","1","v India","Rajkot","9 Nov 2005"
"346","12","31","21","1","0","57.14","2","caught","1","v New Zealand","Queenstown","31 Dec 2005"
"347","114","132","96","10","4","118.75","2","stumped","1","v Australia","Sydney","22 Jan 2006"
"348","37","55","30","4","2","123.33","2","stumped","2","v South Africa","Adelaide","24 Jan 2006"
"349","0","11","7","0","0","0.00","2","caught","1","v Australia","Perth","29 Jan 2006"
"350","86","96","65","9","3","132.30","2","caught","1","v South Africa","Perth","31 Jan 2006"
"351","25","38","26","2","1","96.15","2","bowled","1","v South Africa","Hobart","7 Feb 2006"
"352","25","41","22","1","1","113.63","2","caught","1","v Australia","Adelaide","10 Feb 2006"
"353","0","7","6","0","0","0.00","2","caught","2","v Australia","Sydney","12 Feb 2006"
"354","6","-","12","1","0","50.00","2","caught","1","v Australia","Brisbane","14 Feb 2006"
"355","13","40","23","1","0","56.52","2","bowled","2","v Bangladesh","Bogra","20 Feb 2006"
"356","96","184","110","8","1","87.27","2","lbw","1","v Bangladesh","Bogra","22 Feb 2006"
"357","4","30","22","0","0","18.18","2","caught","1","v Bangladesh","Chittagong","25 Feb 2006"
"358","11","27","22","2","0","50.00","2","caught","1","v England","Lord's","17 Jun 2006"
"359","122","173","136","15","2","89.70","2","caught","1","v England","The Oval","20 Jun 2006"
"360","23","23","13","4","1","176.92","2","run out","2","v England","Chester-le-Street","24 Jun 2006"
"361","14","21","20","3","0","70.00","2","caught","1","v England","Manchester","28 Jun 2006"
"362","152","148","99","20","4","153.53","2","caught","2","v England","Leeds","1 Jul 2006"
"363","157","157","104","24","1","150.96","2","bowled","1","v Netherlands","Amstelveen","4 Jul 2006"
"364","TDNB","-","-","-","-","-","-","-","-","v India","Colombo (SSC)","18 Aug 2006"
"365","31","61","46","5","0","67.39","2","lbw","1","v Bangladesh","Mohali","7 Oct 2006"
"366","9","39","15","0","0","60.00","2","run out","1","v Zimbabwe","Ahmedabad","10 Oct 2006"
"367","45*","62","47","9","0","95.74","2","not out","2","v West Indies","Mumbai (BS)","14 Oct 2006"
"368","48","45","35","5","2","137.14","2","bowled","1","v Pakistan","Jaipur","17 Oct 2006"
"369","20","30","15","2","1","133.33","2","caught","2","v New Zealand","Mumbai (BS)","20 Oct 2006"
"370","3","19","12","0","0","25.00","2","lbw","2","v South Africa","Ahmedabad","24 Oct 2006"
"371","111","105","82","12","5","135.36","2","caught","2","v New Zealand","Napier","28 Dec 2006"
"372","1","7","8","0","0","12.50","2","bowled","1","v New Zealand","Queenstown","31 Dec 2006"
"373","0","6","2","0","0","0.00","2","caught","1","v New Zealand","Christchurch","2 Jan 2007"
"374","70","69","44","7","5","159.09","2","caught","1","v New Zealand","Auckland","6 Jan 2007"
"375","TDNB","-","-","-","-","-","-","-","-","v New Zealand","Hamilton","9 Jan 2007"
"376","63*","-","61","13","0","103.27","2","not out","1","v India","Kolkata","8 Feb 2007"
"377","9","11","10","0","1","90.00","2","caught","1","v India","Rajkot","11 Feb 2007"
"378","2","9","7","0","0","28.57","2","caught","1","v India","Margao","14 Feb 2007"
"379","22","36","19","3","1","115.78","2","caught","1","v India","Visakhapatnam","17 Feb 2007"
"380","22","50","26","3","0","84.61","2","caught","1","v Bermuda","Port of Spain","15 Mar 2007"
"381","109","159","87","7","7","125.28","2","caught","1","v Bangladesh","Port of Spain","21 Mar 2007"
"382","6","33","23","0","0","26.08","2","caught","1","v India","Port of Spain","23 Mar 2007"
"383","26","44","27","4","0","96.29","2","caught","1","v South Africa","Providence","28 Mar 2007"
"384","115","183","101","10","4","113.86","2","bowled","1","v West Indies","Providence","1 Apr 2007"
"385","25","34","26","4","1","96.15","2","bowled","1","v England","North Sound","4 Apr 2007"
"386","64","111","80","5","1","80.00","2","caught","2","v New Zealand","St George's","12 Apr 2007"
"387","12","21","12","2","0","100.00","2","lbw","1","v Australia","St George's","16 Apr 2007"
"388","24*","51","20","3","1","120.00","2","not out","2","v Ireland","St George's","18 Apr 2007"
"389","1","11","6","0","0","16.66","2","bowled","1","v New Zealand","Kingston","24 Apr 2007"
"390","63","108","67","9","0","94.02","2","bowled","2","v Australia","Bridgetown","28 Apr 2007"
"391","1","-","7","0","0","14.28","2","lbw","1","v Pakistan","Abu Dhabi","18 May 2007"
"392","19","-","29","2","1","65.51","2","bowled","1","v Pakistan","Abu Dhabi","22 May 2007"
"393","14","25","18","3","0","77.77","1","caught","1","v Africa XI","Bangalore","6 Jun 2007"
"394","11","28","16","2","0","68.75","2","caught","1","v Africa XI","Chennai","9 Jun 2007"
"395","13","30","18","0","2","72.22","2","caught","1","v Africa XI","Chennai","10 Jun 2007"
"396","21","38","23","2","1","91.30","2","bowled","1","v Bangladesh","Colombo (PSS)","20 Jul 2007"
"397","24","79","39","4","0","61.53","2","caught","2","v Bangladesh","Colombo (RPS)","23 Jul 2007"
"398","8","17","8","1","0","100.00","2","caught","1","v Bangladesh","Colombo (RPS)","25 Jul 2007"
"399","41","69","35","5","1","117.14","2","caught","1","v England","Dambulla","1 Oct 2007"
"400","10","24","16","1","0","62.50","2","caught","2","v England","Dambulla","4 Oct 2007"
"401","11","39","24","1","0","45.83","2","caught","1","v England","Dambulla","7 Oct 2007"
"402","3","30","22","0","0","13.63","2","caught","1","v England","Colombo (RPS)","10 Oct 2007"
"403","26","31","18","1","2","144.44","2","caught","1","v England","Colombo (RPS)","13 Oct 2007"
"404","TDNB","-","-","-","-","-","-","-","-","v India","Brisbane","5 Feb 2008"
"405","7","21","13","1","0","53.84","2","bowled","2","v Australia","Sydney","8 Feb 2008"
"406","27","20","13","2","2","207.69","2","caught","2","v India","Canberra","12 Feb 2008"
"407","12","14","10","2","0","120.00","2","caught","2","v Australia","Perth","15 Feb 2008"
"408","0","14","3","0","0","0.00","2","run out","1","v India","Adelaide","19 Feb 2008"
"409","0","5","1","0","0","0.00","2","caught","2","v Australia","Melbourne","22 Feb 2008"
"410","34","88","44","2","1","77.27","2","caught","1","v India","Hobart","26 Feb 2008"
"411","23","42","32","2","1","71.87","2","caught","1","v Australia","Melbourne","29 Feb 2008"
"412","72","77","47","10","3","153.19","1","bowled","1","v Bangladesh","Lahore","25 Jun 2008"
"413","8","19","14","1","0","57.14","1","lbw","1","v Pakistan","Karachi","29 Jun 2008"
"414","130","119","88","16","6","147.72","1","caught","1","v Bangladesh","Karachi","30 Jun 2008"
"415","43","54","37","8","0","116.21","1","caught","1","v India","Karachi","3 Jul 2008"
"416","125","146","114","9","5","109.64","1","caught","1","v India","Karachi","6 Jul 2008"
"417","10","27","14","1","0","71.42","1","caught","2","v India","Dambulla","18 Aug 2008"
"418","13","59","37","1","0","35.13","1","lbw","1","v India","Dambulla","20 Aug 2008"
"419","13","19","15","3","0","86.66","1","caught","2","v India","Colombo (RPS)","24 Aug 2008"
"420","60","85","52","8","2","115.38","1","caught","2","v India","Colombo (RPS)","27 Aug 2008"
"421","1","8","8","0","0","12.50","1","caught","1","v India","Colombo (RPS)","29 Aug 2008"
"422","22","42","30","3","1","73.33","2","caught","1","v Zimbabwe","Dhaka","12 Jan 2009"
"423","54","-","64","7","0","84.37","2","caught","1","v Bangladesh","Dhaka","14 Jan 2009"
"424","0","1","0","0","0","-","2","run out","2","v Bangladesh","Dhaka","16 Jan 2009"
"425","38","64","35","6","0","108.57","2","lbw","1","v Pakistan","Karachi","20 Jan 2009"
"426","19","34","17","4","0","111.76","2","hit wicket","1","v Pakistan","Karachi","21 Jan 2009"
"427","45","83","50","5","1","90.00","2","caught","1","v Pakistan","Lahore","24 Jan 2009"
"428","107","166","114","10","1","93.85","2","caught","1","v India","Dambulla","28 Jan 2009"
"429","17","35","24","1","0","70.83","2","caught","2","v India","Colombo (RPS)","31 Jan 2009"
"430","0","4","1","0","0","0.00","2","bowled","2","v India","Colombo (RPS)","3 Feb 2009"
"431","27","33","16","1","2","168.75","2","caught","2","v India","Colombo (RPS)","5 Feb 2009"
"432","37","48","35","7","0","105.71","2","caught","1","v India","Colombo (RPS)","8 Feb 2009"
"433","15","38","19","1","0","78.94","2","caught","1","v Pakistan","Dambulla","30 Jul 2009"
"434","30","52","33","5","0","90.90","2","caught","2","v Pakistan","Dambulla","1 Aug 2009"
"435","6","20","10","1","0","60.00","2","caught","2","v Pakistan","Colombo (RPS)","9 Aug 2009"
"436","7","36","20","0","0","35.00","2","caught","1","v New Zealand","Colombo (RPS)","8 Sep 2009"
"437","98","144","79","13","0","124.05","2","lbw","1","v India","Colombo (RPS)","12 Sep 2009"
"438","36","55","29","7","0","124.13","2","caught","2","v India","Colombo (RPS)","14 Sep 2009"
"439","10","11","9","2","0","111.11","2","lbw","1","v South Africa","Centurion","22 Sep 2009"
"440","0","8","2","0","0","0.00","2","caught","1","v England","Johannesburg","25 Sep 2009"
"441","24","32","18","4","0","133.33","2","caught","2","v New Zealand","Johannesburg","27 Sep 2009"
"442","5","7","4","0","0","125.00","4","stumped","2","v India","Rajkot","15 Dec 2009"
"443","15","-","15","3","0","100.00","3","caught","1","v India","Kolkata","24 Dec 2009"
"444","31","94","51","5","0","60.78","3","lbw","1","v India","Delhi","27 Dec 2009"
"445","2","7","4","0","0","50.00","2","caught","2","v England","The Oval","28 Jun 2011"
